From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (biological process)
MS4A1	P11836	reviewed	CD20_HUMAN	B-lymphocyte antigen CD20 (B-lymphocyte surface antigen B1) (Bp35) (Leukocyte surface antigen Leu-16) (Membrane-spanning 4-domains subfamily A member 1) (CD antigen CD20)	MS4A1 CD20	Homo sapiens (Human)	297	B cell activation [GO:0042113]; B cell differentiation [GO:0030183]; B cell proliferation [GO:0042100]; B cell receptor signaling pathway [GO:0050853]; calcium ion import into cytosol [GO:1902656]; cell surface receptor signaling pathway [GO:0007166]; humoral immune response [GO:0006959]; positive regulation of calcium ion import across plasma membrane [GO:1905665]; protein tetramerization [GO:0051262]; response to bacterium [GO:0009617]; store-operated calcium entry [GO:0002115]
CD22	P20273	reviewed	CD22_HUMAN	B-cell receptor CD22 (B-lymphocyte cell adhesion molecule) (BL-CAM) (Sialic acid-binding Ig-like lectin 2) (Siglec-2) (T-cell surface antigen Leu-14) (CD antigen CD22)	CD22 SIGLEC2	Homo sapiens (Human)	847	B cell activation [GO:0042113]; cell adhesion [GO:0007155]; negative regulation of B cell receptor signaling pathway [GO:0050859]; negative regulation of calcium-mediated signaling [GO:0050849]; negative regulation of immunoglobulin production [GO:0002638]; regulation of B cell proliferation [GO:0030888]; regulation of endocytosis [GO:0030100]; regulation of immune response [GO:0050776]
CIITA	P33076	reviewed	C2TA_HUMAN	MHC class II transactivator (CIITA) (EC 2.3.1.-) (EC 2.7.11.1)	CIITA MHC2TA	Homo sapiens (Human)	1130	host-mediated suppression of symbiont invasion [GO:0046597]; immune response [GO:0006955]; negative regulation of collagen biosynthetic process [GO:0032966]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of MHC class I biosynthetic process [GO:0045345]; positive regulation of MHC class II biosynthetic process [GO:0045348]; positive regulation of transcription by RNA polymerase II [GO:0045944]; response to antibiotic [GO:0046677]; response to type II interferon [GO:0034341]; type II interferon-mediated signaling pathway [GO:0060333]
BLK	P51451	reviewed	BLK_HUMAN	Tyrosine-protein kinase Blk (EC 2.7.10.2) (B lymphocyte kinase) (p55-Blk)	BLK	Homo sapiens (Human)	505	B cell receptor signaling pathway [GO:0050853]; cell differentiation [GO:0030154]; cell surface receptor protein tyrosine kinase signaling pathway [GO:0007169]; intracellular signal transduction [GO:0035556]; peptidyl-tyrosine phosphorylation [GO:0018108]; positive regulation of insulin secretion [GO:0032024]
PAX5	Q02548	reviewed	PAX5_HUMAN	Paired box protein Pax-5 (B-cell-specific transcription factor) (BSAP)	PAX5	Homo sapiens (Human)	391	adult behavior [GO:0030534]; B cell differentiation [GO:0030183]; cerebral cortex development [GO:0021987]; embryonic cranial skeleton morphogenesis [GO:0048701]; lateral ventricle development [GO:0021670]; negative regulation of transcription by RNA polymerase II [GO:0000122]; nervous system development [GO:0007399]; regulation of transcription by RNA polymerase II [GO:0006357]; sensory organ development [GO:0007423]; skeletal muscle cell differentiation [GO:0035914]; spermatogenesis [GO:0007283]; transcription by RNA polymerase II [GO:0006366]
FCRL2	Q6BAA4	reviewed	FCRLB_HUMAN	Fc receptor-like B (Fc receptor homolog expressed in B-cells protein 2) (FREB-2) (Fc receptor-like and mucin-like protein 2) (Fc receptor-like protein 2) (Fc receptor-related protein Y) (FcRY)	FCRLB FCRL2 FCRLM2 FCRY FREB2	Homo sapiens (Human)	426	cell surface receptor signaling pathway [GO:0007166]; immunoglobulin mediated immune response [GO:0016064]; negative regulation of immune response [GO:0050777]
WDFY4	Q6ZS81	reviewed	WDFY4_HUMAN	WD repeat- and FYVE domain-containing protein 4	WDFY4 C10orf64 KIAA1607	Homo sapiens (Human)	3184	antigen processing and presentation [GO:0019882]; autophagy [GO:0006914]; CD8-positive, alpha-beta T cell activation [GO:0036037]; cellular response to virus [GO:0098586]
FCRL1	Q7L513	reviewed	FCRLA_HUMAN	Fc receptor-like A (Fc receptor homolog expressed in B-cells) (Fc receptor-like and mucin-like protein 1) (Fc receptor-like protein) (Fc receptor-related protein X) (FcRX)	FCRLA FCRL FCRL1 FCRLM1 FCRX FREB UNQ291/PRO329	Homo sapiens (Human)	359	cell differentiation [GO:0030154]; cell surface receptor signaling pathway [GO:0007166]; immune response [GO:0006955]
NIBAN3	Q86XR2	reviewed	NIBA3_HUMAN	Protein Niban 3 (B-cell novel protein 1) (Niban-like protein 2) (Protein FAM129C)	NIBAN3 BCNP1 FAM129C	Homo sapiens (Human)	697	
BANK1	Q8NDB2	reviewed	BANK1_HUMAN	B-cell scaffold protein with ankyrin repeats	BANK1	Homo sapiens (Human)	785	B cell activation [GO:0042113]; B cell receptor signaling pathway [GO:0050853]; MAPK cascade [GO:0000165]; negative regulation of B cell activation [GO:0050869]; negative regulation of interleukin-6 production [GO:0032715]; negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051898]; negative regulation of translational initiation [GO:0045947]; phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0043491]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of peptidyl-tyrosine phosphorylation [GO:0050731]; response to bacterium [GO:0009617]
